TEMPLATE_ID,SUBJECT_ID,FILE,MEDIA_ID,SIGHTING_ID,FRAME,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EYE_X,LEFT_EYE_Y,NOSE_BASE_X,NOSE_BASE_Y,FACE_YAW,FOREHEAD_VISIBLE,EYES_VISIBLE,NOSE_MOUTH_VISIBLE,INDOOR,GENDER,SKIN_TONE,AGE,FACIAL_HAIR
1219,2470,frame/33441_01110.png,33441,50925,1110,201,96,219,265,275,256.6,344.2,245.8,,,-17.0973,1,1,1,1,1,1,4,0
1219,2470,frame/33441_01125.png,33441,50971,1125,262,70,198,257,319.4,218.2,387.8,214,,,-10.9628,1,1,1,1,1,1,4,0
1219,2470,frame/33441_01185.png,33441,50926,1185,505,73,203,222,533.1666667,184.6666667,583,196.2,,,-32.2119,1,1,1,1,1,1,4,0
1219,2470,frame/33441_01245.png,33441,50927,1245,320,59,193,224,334.3333333,168.6666667,388.8,156.6,,,-30.9802,1,1,1,1,1,1,4,0
1219,2470,frame/33441_01305.png,33441,50973,1305,200,40,211,249,301.6,172.4,369.6,163.8,,,10.0238,1,1,1,1,1,1,4,0
1219,2470,frame/33441_01365.png,33441,50928,1365,206,40,212,251,332.5,170.6666667,393.5,163.75,,,23.249,1,1,1,1,1,1,4,0
1219,2470,frame/33441_01425.png,33441,50974,1425,228,49,224,256,395.2,185.8,438.2,177,,,,1,1,1,1,1,1,4,0
1219,2470,frame/33441_01485.png,33441,50929,1485,249,60,200,244,391.8,184.6,436.2,176.8,,,,1,1,1,1,1,1,4,0
1219,2470,frame/33441_01500.png,33441,50975,1500,240,56,220,249,398.8,187.2,441,178.75,,,,1,1,1,1,1,1,,0
1219,2470,frame/33441_01560.png,33441,50930,1560,174,57,222,257,197.6666667,191.3333333,237,194.2,,,,1,1,1,1,1,1,4,0
1219,2470,frame/33441_01620.png,33441,50976,1620,182,62,219,252,204.6,194.4,246,197,,,,1,1,1,1,1,1,4,0
1219,2470,frame/33441_01680.png,33441,50931,1680,400,56,196,236,499,169,563.4,165.2,,,18.1293,1,1,1,1,1,1,4,0
1219,2470,frame/33441_01740.png,33441,50977,1740,369,60,201,230,496.6,177,554.6,176.2,,,26.0065,1,1,1,1,1,1,4,0
1219,2470,frame/33441_01800.png,33441,50978,1800,441,65,200,233,470.6,164.2,521,168.4,,,-24.0826,1,1,1,1,1,1,4,0
1219,2470,frame/33441_01860.png,33441,50933,1860,366,48,233,257,551.5,185.3333333,,,,,,1,1,1,1,1,1,4,0
1223,776,img/4414.jpg,4414,29079,,1853,659,240,282,1919.666667,794.5,1992,802.5,1943.461538,832.8461538,-12.7321,1,1,1,1,1,1,3,0
1223,776,img/33372.jpg,33372,47493,,506,171,384,493,570.4,418,697.2,425.8,,,-10.4391,1,1,1,1,1,1,3,0
1223,776,img/33375.jpg,33375,47496,,139,45,95,129,186.2,111.4,218.4,113,,,21.3837,1,1,1,1,1,1,2,0
1223,776,img/33376.JPG,33376,47497,,49,24,108,137,86.5,91,125.4,96.6,,,2.57752,1,1,1,0,1,1,3,0
1223,776,frame/33484_00300.png,33484,52828,300,416,4,176,217,,,450.75,135.75,440,161.6,,1,1,1,1,1,1,3,0
1223,776,frame/33484_00360.png,33484,52847,360,481,20,168,224,541,158.6,595.6,156.2,571.6,195.8,-1.9352,1,1,1,1,1,1,3,0
1223,776,frame/33484_00375.png,33484,52829,375,481,33,166,217,563,164.8,614.8,159.2,597.2,200,18.1323,1,1,1,1,1,1,3,0
1223,776,frame/33484_00435.png,33484,52848,435,544,73,137,188,647.5,182,,,,,35.8735,1,1,1,1,1,1,2,0
1223,776,frame/33484_00495.png,33484,52830,495,561,73,144,204,666.2,203.8,700.4,190.6,694.8,231.4,32.3512,1,1,1,1,1,1,3,0
1223,776,frame/33484_00555.png,33484,52849,555,736,104,158,192,750.4,205.6,781,224.2,,,,1,1,1,1,1,1,2,0
1223,776,frame/33484_00615.png,33484,52850,615,750,100,147,212,777.8333333,219.3333333,823.8,229.8,,,-22.3803,1,1,1,1,1,1,3,0
1223,776,frame/33484_00675.png,33484,52832,675,776,97,176,200,888.8,225.8,923.6,216.2,,,29.6691,1,1,1,1,1,1,,0
1223,776,frame/33484_00735.png,33484,52851,735,766,80,145,190,822.1666667,182.5,871.8,188.2,,,3.91858,1,1,1,1,1,1,3,0
1223,776,frame/33484_00750.png,33484,52833,750,764,73,152,201,824,180.5,873,184.75,,,2.92213,1,1,1,1,1,1,2,0
1223,776,frame/33484_00810.png,33484,52852,810,608,62,169,179,,,634.6666667,170.6666667,,,,1,1,1,1,1,1,3,0
1223,776,frame/33484_00870.png,33484,52834,870,635,56,148,192,,,686.8,171.4,661,196.6,,1,1,1,1,1,1,3,0
1223,776,frame/33484_00930.png,33484,52853,930,504,65,153,176,593,164.4,633.6666667,152,,,22.3431,1,1,1,1,1,1,3,0
1223,776,frame/33484_00990.png,33484,52835,990,539,40,145,196,591.2,148,639.8,146.2,,,0.869569,1,1,1,1,1,1,2,0
1223,776,frame/33484_01050.png,33484,52818,1050,537,35,140,196,628.8571429,142.5714286,668.4,135.4,,,24.3402,1,1,1,1,1,1,3,0
1223,776,frame/33484_01110.png,33484,52837,1110,521,49,140,193,570.2,144.6,620.3333333,146,597.6666667,174.3333333,1.48486,1,1,1,1,1,1,3,0
1223,776,frame/33484_01125.png,33484,52819,1125,537,48,145,195,598.1666667,150.5,646.8,151.4,,,3.34323,1,1,1,1,1,1,3,0
1223,776,frame/33484_01185.png,33484,52838,1185,532,44,156,209,635.6,153.2,675.2,139.8,671,178.6,27.428,1,1,1,1,1,1,3,0
1223,776,frame/33484_01245.png,33484,52839,1245,556,52,136,171,602.6,139.4,652.2,139,,,-4.6969,1,1,1,1,1,1,3,0
1223,776,frame/33484_01305.png,33484,52821,1305,569,46,145,195,673,161,707.6666667,151.3333333,,,33.2642,1,1,1,1,1,1,3,0
1223,776,frame/33484_01365.png,33484,52840,1365,798,48,144,203,860.8,151.8,907.8,156.6,,,13.6835,1,1,1,1,1,1,3,0
1223,776,frame/33484_01425.png,33484,52822,1425,452,40,152,188,,,488.4,149.4,,,,1,1,1,1,1,1,2,0
1223,776,frame/33484_01485.png,33484,52841,1485,488,11,145,200,505.6,116.4,538.2,126.6,513.1666667,150.5,,1,1,1,1,1,1,3,0
1223,776,frame/33484_01500.png,33484,52823,1500,491,17,145,192,555,118.2,601.8,121,,,8.16196,1,1,1,1,1,1,,0
1223,776,frame/33484_01560.png,33484,52842,1560,480,32,137,174,560.5,121.1666667,604.6,115.8,,,24.9686,1,1,1,1,1,1,3,0
1223,776,frame/33484_01620.png,33484,52824,1620,465,28,145,180,516.8,121,564.6,121.4,,,-1.01869,1,1,1,1,1,1,3,0
1223,776,frame/33484_01680.png,33484,52843,1680,500,32,148,192,615.4,139.8,642.3333333,130,638,167,,1,1,1,1,1,1,3,0
1223,776,frame/33484_01740.png,33484,52825,1740,513,41,142,185,563.4,135.6,612.4,140,,,-0.881915,1,1,1,1,1,1,3,0
1223,776,frame/33484_01800.png,33484,52826,1800,616,81,137,214,702.5,205.6666667,743.4,205.4,,,29.004,1,1,1,1,1,1,2,0
1223,776,frame/33484_01860.png,33484,52845,1860,643,56,144,184,696.3333333,146,743.2,153.8,719,179.6,9.60836,1,1,1,1,1,1,3,0
1223,776,frame/37133_00000.png,37133,73175,0,157,26,154,172,,,194.8,109,,,,1,1,1,1,1,1,,0
1223,776,frame/37133_00046.png,37133,73176,46,170,16,152,180,,,209.8,109.2,,,,1,1,1,1,1,1,3,0
1223,776,frame/37133_00106.png,37133,73177,106,182,19,143,165,196.2,96,231.8,102.6,,,-30.697,1,1,1,1,1,1,3,0
1223,776,frame/37133_00166.png,37133,73178,166,199,20,133,168,224.1666667,100.3333333,266.4,108.2,,,-14.2973,1,1,1,1,1,1,3,0
1223,776,frame/37133_00226.png,37133,73179,226,156,32,148,162,173.6666667,105.6666667,198,108.8,,,,1,1,1,1,1,1,3,0
1223,776,frame/37133_00286.png,37133,73180,286,150,33,151,171,,,188.4,123.2,,,,1,1,1,1,1,1,2,0
1223,776,frame/37133_00346.png,37133,73181,346,178,28,144,153,189,96,219.2,100.8,,,-33.6258,1,1,1,1,1,1,3,0
1223,776,frame/37133_00406.png,37133,73182,406,172,14,162,180,190.8333333,99.33333333,220.5,102.8333333,,,-33.9624,1,1,1,1,1,1,3,0
1223,776,frame/37133_00466.png,37133,73183,466,149,27,157,176,,,195.2,129.2,,,,1,0,1,1,1,1,3,0
1223,776,frame/37133_00496.png,37133,73184,496,161,18,156,173,178,104.6666667,206.75,109,181.6,135,,1,1,1,1,1,1,3,0
1223,776,frame/37133_00556.png,37133,73185,556,163,23,141,161,,,200.8333333,107,,,,1,0,1,1,1,1,3,0
1223,776,frame/37133_00616.png,37133,73186,616,160,42,142,152,,,198,116.6,,,,1,1,1,1,1,1,3,0
1223,776,frame/37133_00676.png,37133,73187,676,172,18,157,167,187.5,97.5,215.8,102.2,,,,1,1,1,1,1,1,3,0
1223,776,frame/37133_00736.png,37133,73188,736,178,19,148,179,188.1428571,103.7142857,220.8333333,110.5,,,-34.8566,1,1,1,1,1,1,3,0
1223,776,frame/37133_00796.png,37133,73189,796,168,25,152,160,,,205.5,103.75,,,,1,1,1,1,1,1,3,0
1223,776,frame/37133_00856.png,37133,73190,856,166,24,150,167,,,204.8,106.4,,,,1,1,1,1,1,1,3,0
1223,776,frame/37133_00916.png,37133,73191,916,156,24,152,167,,,195.8,109.1,,,,1,0,1,1,1,1,3,0
1224,776,img/4421.jpg,4421,29584,,1318.333333,525.6666667,311.3333333,331,1546.2,694.2,,,1592.625,729.25,,1,1,1,1,1,1,3,0
1225,776,img/33371.jpg,33371,47492,,677,87,195,234,746.2,202.2,808.6,200.6,,,1.27928,1,1,1,1,1,1,3,0
1226,776,frame/33457_00000.png,33457,51603,0,233,4,366,508,420.2,245.8,550.4,240.6,,,20.0492,1,0,1,1,1,1,3,0
1226,776,frame/33457_00060.png,33457,51612,60,241,20,368,491,426,248.2,560.8,244.4,,,21.9047,1,1,1,1,1,1,3,0
1226,776,frame/33457_00120.png,33457,51605,120,220,3,374,513,407.8,255.2,542.1666667,247.8333333,,,18.593,1,1,1,1,1,1,3,0
1226,776,frame/33457_00180.png,33457,51608,180,238,16,355,491,414,249.6666667,545.6,244.4,,,21.6229,1,1,1,1,1,1,3,0
1226,776,frame/33457_00240.png,33457,51598,240,232,4,380,520,450.6666667,254.1666667,575,257,542.25,342.25,28.1343,1,1,1,1,1,1,2,0
1226,776,frame/33457_00300.png,33457,51609,300,249,0,380,521,472.3333333,248.6666667,593.6,260.6,,,24.7469,1,1,1,1,1,1,,0
1226,776,frame/33457_00360.png,33457,51599,360,257,16,366,496,466.4,241.6,590.375,257.875,,,25.7222,1,1,1,1,1,1,3,0
1226,776,frame/33457_00375.png,33457,51610,375,257,24,385,505,468.75,244.25,599.8,269.4,,,20.6184,1,1,1,1,1,1,3,0
1226,776,frame/33457_00435.png,33457,51600,435,256,17,361,507,438.1666667,248.1666667,564.4,251.4,,,20.9385,1,1,1,1,1,1,,0
1226,776,frame/33457_00495.png,33457,51611,495,241,14,364,529,398.4,285,534.8,283,,,17.3094,1,1,1,1,1,1,3,0
1226,776,frame/33457_00555.png,33457,51601,555,252,22,377,500,471.6666667,241.8333333,589.4,245,,,29.1655,1,1,1,1,1,1,3,0
1226,776,frame/33457_00615.png,33457,51602,615,260,6,369,508,481.1666667,256.6666667,597.4,259.8,570.25,351.25,27.7984,1,1,1,1,1,1,3,0
1226,776,frame/33457_00675.png,33457,51613,675,272,4,369,521,486.3333333,257.3333333,482,258,,,25.6203,1,1,1,1,1,1,3,0
1226,776,frame/33457_00735.png,33457,51617,735,228,12,376,507,390.5,249,528.4,238.8,,,21.2492,1,1,1,1,1,1,3,0
1226,776,frame/33457_00760.png,33457,51614,760,209,20,396,505,412.4,249.2,547.1666667,242.6666667,507,332.8,22.1881,1,1,1,1,1,1,3,0
1226,776,frame/33457_00820.png,33457,51618,820,272,11,374,515,499.4,261.2,614.8,262.6,,,30.0884,1,1,1,1,1,1,3,0
1226,776,frame/33457_00880.png,33457,51615,880,193,20,412,524,368.2,277.8,509.8333333,263.8333333,,,12.06,1,1,1,1,1,1,3,0
1226,776,frame/33457_00940.png,33457,51619,940,249,0,385,532,466.4,258,594.4,258.8,566.5,344.5,28.1417,1,1,1,1,1,1,3,0
1226,776,frame/33457_00997.png,33457,51616,997,241,16,368,488,423.4,246.2,555,234.4,,,,1,1,1,1,1,1,3,0
1226,776,frame/33457_01057.png,33457,51593,1057,220,4,382,521,418.8333333,263.3333333,557,255,,,18.4529,1,1,1,1,1,1,3,0
1226,776,frame/33457_01117.png,33457,51604,1117,257,1,371,512,486.7142857,237.4285714,598.4,256.8,,,32.0296,1,1,1,1,1,1,3,0
1226,776,frame/33457_01145.png,33457,51594,1145,286,60,348,435,476.3333333,241.5,593.8,257.2,,,24.2876,1,1,1,1,1,1,3,0
1226,776,frame/33457_01205.png,33457,51595,1205,212,25,385,492,400.3333333,241.8333333,536.4,236.4,,,18.5225,1,1,1,1,1,1,3,0
1226,776,frame/33457_01265.png,33457,51606,1265,243,36,353,483,421.1666667,247.8333333,551,243.8,,,19.3244,1,1,1,1,1,1,3,0
1226,776,frame/33457_01325.png,33457,51596,1325,240,8,372,508,408.6,258.2,540.4,250.4,,,16.6732,1,1,1,1,1,1,3,0
1226,776,frame/33457_01385.png,33457,51607,1385,241,1,382,497,450.8333333,230.8333333,577.2,247.4,,,22.4035,1,1,1,1,1,1,3,0
1226,776,frame/33457_01445.png,33457,51597,1445,256,0,377,497,480,227.4,600,239.4,,,27.385,1,1,1,1,1,1,3,0
1227,776,frame/33458_00255.png,33458,51652,255,433,80,208,281,453.6666667,236.4,510,240.8333333,,,,1,1,1,1,1,1,,0
1227,776,frame/33458_00315.png,33458,51658,315,420,51,225,283,583.4,184.2,628,188.1666667,,,,1,1,1,1,1,1,2,0
1227,776,frame/33458_00375.png,33458,51664,375,497,48,235,288,683.6,189.2,,,717,236.6,,1,1,1,1,1,1,3,0
1227,776,frame/33458_00435.png,33458,51670,435,617,62,249,289,817.6,204.6,,,846.2,252.8,,1,1,1,1,1,1,3,0
1227,776,frame/33458_00495.png,33458,51700,495,612,49,204,278,754.5,187.8333333,805.125,198.25,788.6,239,31.5579,1,1,1,1,1,1,3,0
1227,776,frame/33458_00555.png,33458,51706,555,644,153,196,262,808.25,301.25,,,,,,1,1,1,1,1,1,3,0
1227,776,frame/33458_00615.png,33458,51727,615,499,72,180,244,597.6,231.8,639.5,241.5833333,,,34.3202,1,1,1,1,1,1,3,0
1227,776,frame/33458_00630.png,33458,51741,630,550,96,184,225,660.5,250.6666667,,,,,,1,1,1,1,1,1,3,0
1227,776,frame/33458_00690.png,33458,51747,690,124,80,228,292,206,307.6,272,296.4,,,,1,1,1,1,1,1,3,0
1227,776,frame/33458_00750.png,33458,51752,750,400,12,176,236,517.6,129.4,560,134.3333333,550.7777778,170.2222222,31.8554,1,1,1,1,1,1,3,0
1227,776,frame/33458_00810.png,33458,51756,810,516,30,179,246,631.4,152.4,679.2,159.4,661.4,196.6,25.9942,1,1,1,1,1,1,2,0
1227,776,frame/33458_00870.png,33458,51753,870,428,32,161,225,487.3333333,141.8333333,546,141.8,,,0.543545,1,1,1,1,1,1,3,0
1227,776,frame/33458_00930.png,33458,51757,930,417,32,179,230,564.8333333,143.5,,,,,,1,1,1,1,1,1,3,0
1227,776,frame/33458_00990.png,33458,51754,990,420,33,169,227,514.6,146.2,569.4,146.8,,,19.9433,1,1,1,1,1,1,3,0
1227,776,frame/33458_01005.png,33458,51636,1005,449,48,168,209,560.3333333,142.1666667,605.4,146,,,30.219,1,1,1,1,1,1,3,0
1227,776,frame/33458_01065.png,33458,51621,1065,412,36,177,238,480.4,154,539.6,150.2,,,0.447984,1,1,1,1,1,1,3,0
1227,776,frame/33458_01125.png,33458,51637,1125,428,57,177,249,452.4,213,505.75,222,469.6,255.6,-24.0903,1,1,1,1,1,1,3,0
1227,776,frame/33458_01185.png,33458,51622,1185,224,65,188,190,344.6,148.4,391.4,153,,,31.0443,1,1,1,1,1,1,3,0
1227,776,frame/33458_01245.png,33458,51623,1245,273,76,177,217,295.8571429,191.4285714,338.3636364,192.2727273,,,-28.898,1,1,1,1,1,1,3,0
1227,776,frame/33458_01305.png,33458,51639,1305,446,40,164,216,556,142.1666667,553,141,,,30.3319,1,1,1,1,1,1,3,0
1227,776,frame/33458_01365.png,33458,51624,1365,436,36,160,216,533.4,141.2,582.6,144.6,571.4,174.2,28.5823,1,1,1,1,1,1,3,0
1227,776,frame/33458_01380.png,33458,51640,1380,411,36,185,225,441,152.5,495.5,153.8333333,461.8333333,191.8333333,-24.1161,1,1,1,1,1,1,3,0
1227,776,frame/33458_01440.png,33458,51625,1440,449,35,171,232,560.2,147.8,608.2,155.4,,,28.7283,1,1,1,1,1,1,3,0
1227,776,frame/33458_01500.png,33458,51641,1500,436,44,169,225,528,154,581.4,157.6,,,21.5354,1,1,1,1,1,1,3,0
1227,776,frame/33458_01560.png,33458,51626,1560,457,65,184,252,552,224.5,602.6,233.6,,,26.9918,1,1,1,1,1,1,3,0
1227,776,frame/33458_01620.png,33458,51642,1620,449,46,168,217,545.8,153.8,597.8,156.2,,,24.9911,1,1,1,1,1,1,3,0
1227,776,frame/33458_01680.png,33458,51627,1680,452,41,174,224,572.5,148,611.2,153.4,,,33.2371,1,1,1,1,1,1,4,0
1227,776,frame/33458_01740.png,33458,51643,1740,459,56,176,246,578.25,207.25,618.6,213.2,,,32.2479,1,1,1,1,1,1,3,0
1227,776,frame/33458_01755.png,33458,51628,1755,460,49,193,254,583.2,213.6,621.75,219.75,,,,1,1,1,1,1,1,3,0
1227,776,frame/33458_01815.png,33458,51629,1815,420,41,172,248,484.7142857,190,544.4,185,,,-1.9396,1,1,1,1,1,1,3,0
1228,776,frame/33459_00000.png,33459,51764,0,696,110,156,182,,,737,210.75,,,,1,1,1,1,1,1,3,0
1228,776,frame/33459_00060.png,33459,51781,60,665,100,180,212,699,227,740.8,235.8,,,-28.8811,1,1,1,1,1,1,3,0
1228,776,frame/33459_00120.png,33459,51760,120,664,60,185,220,725.2,180.8,781.6,183.2,,,-2.80384,1,1,1,1,1,1,,0
1228,776,frame/33459_00135.png,33459,51762,135,657,51,177,251,690.3333333,205.6666667,742,210.8,711.2,247,-24.2869,1,1,1,1,1,1,,0
1228,776,frame/33459_00195.png,33459,51763,195,636,68,200,217,,,,,,,,1,1,0,1,1,1,3,0
1228,776,frame/33459_00255.png,33459,51770,255,668,75,182,257,695,237.6,747.6,242.8,,,-25.1481,1,1,1,1,1,1,2,0
1228,776,frame/33459_00315.png,33459,51778,315,681,38,174,241,745.6,162.4,808,166.6,,,4.92162,1,1,1,1,1,1,3,0
1228,776,frame/33459_00375.png,33459,51771,375,656,36,185,257,706.1666667,176.1666667,766.6,175.6,,,-6.17987,1,1,1,1,1,1,3,0
1228,776,frame/33459_00435.png,33459,51779,435,649,48,179,272,672.25,219.5,726.8,231.8,692.4444444,262,-24.6189,1,1,1,1,1,1,3,0
1228,776,frame/33459_00495.png,33459,51772,495,633,52,203,240,,,,,,,,1,1,0,1,1,1,3,0
1228,776,frame/33459_00510.png,33459,51780,510,644,51,196,244,,,667.25,187.5,,,,0,1,1,1,1,1,,0
1228,776,frame/33459_00570.png,33459,51773,570,673,70,179,265,699.25,241.5,752.8,248,723.8,282.4,-24.2249,1,1,1,1,1,1,3,0
1228,776,frame/33459_00630.png,33459,51774,630,678,73,184,270,710.4,243.2,765.3333333,250.1666667,,,-26.1038,1,1,1,1,1,1,3,0
1228,776,frame/33459_00690.png,33459,51782,690,713,40,180,257,753.25,183,811.3333333,183.3333333,,,-11.8467,1,1,1,1,1,1,3,0
1228,776,frame/33459_00750.png,33459,51775,750,656,40,188,243,719.2,170,779.8,170.8,,,-1.00508,1,1,1,1,1,1,3,0
1228,776,frame/33459_00810.png,33459,51783,810,625,72,172,227,664.6666667,190.6666667,724.5,190,,,-7.12054,1,1,1,1,1,1,3,0
1228,776,frame/33459_00870.png,33459,51776,870,588,68,193,265,627,232.25,668,223.6,,,,1,1,1,1,1,1,2,0
1228,776,frame/33459_00885.png,33459,51784,885,588,76,193,254,623.8333333,238.8333333,671,231,,,-28.7899,1,1,1,1,1,1,3,0
1228,776,frame/33459_00945.png,33459,51777,945,598,70,190,273,632.5,238,687.2,245.6,,,-26.3528,1,1,1,1,1,1,3,0
1228,776,frame/33459_01005.png,33459,51758,1005,596,84,196,228,,,626.3333333,209.5,615.2,234.2,,1,1,1,1,1,1,3,0
1228,776,frame/33459_01065.png,33459,51765,1065,656,64,180,249,715.6,199.2,777,199.2,,,-0.592623,1,1,1,1,1,1,3,0
1228,776,frame/33459_01125.png,33459,51759,1125,635,112,180,230,663.2,243.8,716.6,250.6,,,-24.1944,1,1,1,1,1,1,3,0
1228,776,frame/33459_01185.png,33459,51766,1185,676,76,168,227,,,,,,,,1,1,1,1,1,1,3,0
1228,776,frame/33459_01245.png,33459,51767,1245,675,75,211,254,,,,,,,,1,,1,1,1,1,3,0
1228,776,frame/33459_01260.png,33459,51761,1260,648,88,208,248,,,,,678.4,262.4,,1,1,1,1,1,1,,0
1228,776,frame/33459_01320.png,33459,51768,1320,700,76,208,236,,,725.3333333,207.3333333,,,,1,1,1,1,1,1,3,0
1228,776,frame/33459_01380.png,33459,51769,1380,740,64,172,244,788,202,846.8,206.6,,,-3.51538,1,1,1,1,1,1,,0
1229,776,frame/33460_00060.png,33460,51798,60,524,57,233,272,706.8,194,,,742.8,239.8,,1,1,1,1,1,1,2,0
1229,776,frame/33460_00120.png,33460,51785,120,449,73,201,252,547,191.6,611.6,187.6,,,12.5051,1,1,1,1,1,1,3,0
1229,776,frame/33460_00180.png,33460,51794,180,620,91,192,260,656.6666667,212.1666667,719.8,219,,,-14.5949,1,1,1,1,1,1,3,0
1229,776,frame/33460_00240.png,33460,51786,240,552,97,240,280,587,239,621.4,242.8,587.5,281.625,,1,1,1,1,1,1,3,0
1229,776,frame/33460_00300.png,33460,51795,300,609,100,204,264,726.4,224.8,784.3333333,228.8333333,767.4,270,21.4546,1,1,1,1,1,1,3,0
1229,776,frame/33460_00315.png,33460,51787,315,625,100,209,272,775.2,234.4,818.5,237.25,,,35.2822,1,1,1,1,1,1,3,0
1229,776,frame/33460_00375.png,33460,51796,375,628,94,204,268,751,228.3333333,808.6,237.6,,,23.7151,1,1,1,1,1,1,3,0
1229,776,frame/33460_00435.png,33460,51788,435,620,89,212,288,640.7142857,228.4285714,696,236.6,,,-26.4452,1,1,1,,1,1,3,0
1229,776,frame/33460_00495.png,33460,51797,495,416,78,204,262,473,208.3333333,539.4,212,499.8,257,-12.41,1,1,1,1,1,1,3,0
1229,776,frame/33460_00555.png,33460,51789,555,521,59,232,281,706.8,194.2,,,,,,1,1,1,1,1,1,3,0
1229,776,frame/33460_00615.png,33460,51790,615,532,64,193,262,635.6,189.6,698,187.8,682.1428571,227.5714286,17.3026,1,1,1,1,1,1,2,0
1229,776,frame/33460_00675.png,33460,51799,675,497,100,201,280,564.2,251.2,631.2,255.8,,,-3.31185,1,1,1,1,1,1,3,0
1229,776,frame/33460_00690.png,33460,51791,690,612,105,201,259,658.4,231.4,725.8,242.6,,,-11.3217,1,1,1,1,1,1,2,0
1229,776,frame/33460_00750.png,33460,51800,750,640,108,196,243,671.1666667,218.8333333,732.4,223.8,,,-17.154,1,1,1,1,1,1,3,0
1229,776,frame/33460_00810.png,33460,51792,810,646,107,200,273,789.4,240,833.8,247.4,,,35.5699,1,1,1,1,1,1,3,0
1230,776,frame/33463_00270.png,33463,52198,270,179,21,144,170,189.8333333,103.5,220.1666667,111.3333333,,,-33.2529,1,1,1,1,1,1,3,0
1230,776,frame/33463_00330.png,33463,52201,330,168,20,154,165,,,206.5,104,,,,1,1,1,1,1,1,2,0
1230,776,frame/33463_00390.png,33463,52222,390,167,24,149,168,178.8,100.6,204.5,106.6666667,,,,1,1,1,1,1,1,3,0
1230,776,frame/33463_00450.png,33463,52202,450,158,20,161,174,,,196.2,108.6,,,,1,1,1,1,1,1,3,0
1230,776,frame/33463_00480.png,33463,52223,480,161,19,153,170,,,199.8,103.4,,,,1,1,1,1,1,1,3,0
1230,776,frame/33463_00540.png,33463,52229,540,151,28,165,157,,,197.6,109.8,,,,1,1,1,1,1,1,3,0
1230,776,frame/33463_00600.png,33463,52224,600,173,21,141,164,,,214.4,102,187.25,125.875,,1,1,1,1,1,1,3,0
1230,776,frame/33463_00660.png,33463,52230,660,180,28,141,163,188.6,97.8,216,102.6,,,,1,1,1,1,1,1,3,0
1230,776,frame/33463_00720.png,33463,52225,720,164,29,150,161,,,198.1666667,106.3333333,,,,1,1,1,1,1,1,3,0
1230,776,frame/33463_00780.png,33463,52231,780,170,22,166,177,,,209.6,116.2,,,,1,1,1,1,1,1,3,0
1230,776,frame/33463_00840.png,33463,52226,840,176,27,148,165,188.75,103.75,217,109.6,,,,1,1,1,1,1,1,3,0
1230,776,frame/33463_00900.png,33463,52227,900,179,25,138,163,192,101.8,221.4,106.2,,,,1,1,1,1,1,1,2,0
1230,776,frame/33463_00930.png,33463,52233,930,185,15,149,166,196.8,96.8,228.8,101.8,,,-32.9929,1,1,1,1,1,1,3,0
1230,776,frame/33463_00990.png,33463,52228,990,158,31,155,171,,,192,125,,,,1,1,1,1,1,1,3,0
1230,776,frame/33463_01050.png,33463,52203,1050,193,21,140,165,203.2,97.6,234.8,103.6,,,-33.5883,1,1,1,1,1,1,3,0
1230,776,frame/33463_01110.png,33463,52183,1110,162,32,147,171,,,195,119.6,,,,1,1,1,1,1,1,3,0
1230,776,frame/33463_01170.png,33463,52204,1170,172,13,163,185,190.2,101.8,219.2,108.2,,,,1,1,1,1,1,1,3,0
1230,776,frame/33463_01230.png,33463,52184,1230,165,20,154,163,,,202,103.1666667,,,,1,1,1,1,1,1,3,0
1230,776,frame/33463_01290.png,33463,52205,1290,163,23,146,163,,,198.6,109.6,,,,1,1,1,1,1,1,3,0
1230,776,frame/33463_01329.png,33463,52185,1329,328,36,67,72,,,341.75,74.5,,,,0,1,1,1,1,1,3,0
1230,776,frame/33463_01380.png,33463,52206,1380,327,39,63,69,,,342.4,74.8,,,,1,1,1,1,1,1,3,0
1230,776,frame/33463_01440.png,33463,52186,1440,330,36,62,68,,,345,72.8,,,,1,1,1,1,1,1,3,0
1230,776,frame/33463_01500.png,33463,52187,1500,327,33,70,72,,,345,74.25,,,,1,1,1,1,1,1,3,0
1230,776,frame/33463_01560.png,33463,52208,1560,327,35,67,74,,,345.6666667,73.33333333,,,,1,1,1,1,1,1,3,0
1230,776,frame/33463_01620.png,33463,52188,1620,329,41,57,64,,,345.4,73.6,,,,1,1,1,1,1,1,3,0
1230,776,frame/33463_01680.png,33463,52209,1680,337,33,65,69,,,354.8,67.4,,,,1,1,1,1,1,1,3,0
1230,776,frame/33463_01740.png,33463,52189,1740,336,37,58,65,,,352,68,,,,1,1,1,1,1,1,3,0
1230,776,frame/33463_01800.png,33463,52210,1800,336,35,59,70,,,351.8,69.4,,,,1,1,1,1,1,1,3,0
1230,776,frame/33463_01830.png,33463,52190,1830,330,34,59,72,,,344.75,72,,,,1,1,1,1,1,1,3,0
1230,776,frame/33463_01890.png,33463,52211,1890,156,29,148,174,,,192.4,122.2,,,,1,1,1,1,1,1,3,0
1231,776,frame/33483_00000.png,33483,52809,0,260,51,32,44,273.5,72.5,282.25,75.25,276.6666667,81,,1,1,1,1,1,1,,0
